n,rn,dn0,dn1,dn2,dn3,dn4
174,0.000000601008896,-20.40126872844880,7769.0759450495,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
175,0.000000601008896,37.08138763394160,7773.6783449323,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
176,0.000000587062036,44.13707515203320,7231.3358621240,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
177,0.000000588010490,-4.01980899324792,22754.5159553987,-1.32366352247667E-04,1.24235445039043E-07,-8.16038388043571E-10
178,0.000000702660262,-23.41458332296910,8209.2467189297,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
179,0.000000574278860,47.17961384488280,22759.1183552815,-4.36951167772319E-04,-3.77202303270266E-07,1.65592960919773E-09
180,0.000000544314619,245.83731126599600,8330.3133299396,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
181,0.000000676663536,34.41258270228720,8448.1361303172,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
182,0.000000556886893,-10.16588573210070,8390.8245744959,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
183,0.000000557632484,3.84918473192117,-8346.3234508979,-5.23060399410812E-04,-6.90038899944442E-07,3.29993280184016E-09
184,0.000000524123358,244.25294302210900,-8327.0695193073,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
185,0.000000514338771,-5.52371383197372,15533.8941344412,-9.92747641857504E-05,9.31765837792822E-08,-6.12028791032678E-10
186,0.000000514338771,32.60076633577970,15551.6144455223,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
187,0.000000591924731,-64.35295663396420,14929.9887332246,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
188,0.000000537768263,41.97965478409950,15328.1377522038,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
189,0.000000535901807,33.94223350349880,8114.0748868455,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
190,0.000000549784771,-24.25574868776210,8323.7603923659,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
191,0.000000661050794,20.20656876554570,16644.2649380486,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
192,0.000000649688565,38.84215816609950,8153.8897887434,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
193,0.000000510183438,-44.49020211697530,7309.2346974426,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
194,0.000000514967824,12.40521796717830,14392.7886597799,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
195,0.000000512409576,-20.47044172780040,8344.4239086228,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
196,0.000000512127270,46.47193771539710,15033.8914106299,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
197,0.000000501626714,-22.94873227394320,8543.3079624014,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
198,0.000000616678234,-27.84936245218900,8503.4930605035,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
199,0.000000616224067,10.20450399254890,8330.1141155572,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
200,0.000000615818834,0.78969472750927,8327.2687336897,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
201,0.000000613206637,12.35194135395300,-13.1179111983,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
202,0.000000609812378,46.87230241125000,15367.9526541017,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
203,0.000000547391730,34.19541937811270,8959.3002096104,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
204,0.000000572640711,44.51486950366290,7039.2612294783,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
205,0.000000583252668,-114.78877768761800,-8330.4223931007,-5.23060399410812E-04,-6.90038899944442E-07,3.29993280184016E-09
206,0.000000548554784,8.28160193296408,14834.2646116079,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
207,0.000000546313210,-15.32781394319150,15423.3095842880,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
208,0.000000517673278,-17.67854525208160,7094.6181596646,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
209,0.000000515782971,9.20688522059066,14911.8168726200,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
210,0.000000517096872,12.91708139971730,15227.2855813009,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
