n,vn,an0,an1,an2,an3,an4
156,0.000001613580596,-11.23144914038700,7134.4330615625,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
157,0.000001553460980,-17.02303170824700,548.6777812497,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
158,0.000002153431892,14.29685130285030,15465.2020289696,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
159,0.000001600287782,96.26657803117410,8352.9642982329,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
160,0.000001826106893,-16.73047320128050,14912.1455049948,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
161,0.000001592849143,10.20935457691880,576.0498333012,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
162,0.000001618112106,9.10971471923935,14991.9989659483,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
163,0.000001427925251,-5.83514400044904,8288.8765227255,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
164,0.000001517008037,-39.02999340168860,-628.6599010036,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
165,0.000001409847766,13.68764372839190,8368.5063265214,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
166,0.000001401791527,3.61122766709862,105.9381944224,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
167,0.000001458934983,17.14186385481430,8157.8391590848,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
168,0.000001449401448,-0.51396034451590,-1.4226909338,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
169,0.000001410968304,-28.54667912072290,14914.0943889781,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
170,0.000001460111656,7.75361916826480,-17.6320262745,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
171,0.000001441721596,1.02719564456750,7777.9361005900,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
172,0.000001309793954,-30.60795817603810,6585.4029643547,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
173,0.000001706110474,3.66831712417011,708.4896783739,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
174,0.000001636894552,16.63158563040060,14915.1580504031,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
175,0.000001375052902,13.31097383744380,8312.4820892827,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
176,0.000001331477679,30.46712485495620,7293.6926691542,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
