n,rn,dn0,dn1,dn2,dn3,dn4
736,0.000011738954407,-19.16197016236680,8326.6138818397,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
737,0.000011531922569,5.52927678159079,1414.3495244315,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
738,0.000011584772463,-9.39878267944139,254.4314396759,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
739,0.000012690199264,17.64397310563350,16879.5515534011,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
740,0.000014235364272,-27.97615563920780,7683.1108428122,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
741,0.000011874280894,-37.92758227577300,8899.9111110054,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
742,0.000011329964215,20.15338963114320,-1074.8136573672,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
743,0.000012899869041,8.62148316190921,-956.8942049247,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
744,0.000014391493031,13.14646233170730,7294.2449586867,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
745,0.000011858174763,-15.37635054979970,15537.8232577241,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
746,0.000011759933977,42.45282610515580,15547.6853222393,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
747,0.000011638427732,-3.35102961230032,23791.8159108094,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
748,0.000013401456038,10.08047871843040,8033.8862321995,-2.49390161200726E-04,-2.25005229173230E-07,1.00254621116640E-09
749,0.000014361918556,-74.81636022888580,8972.5410379574,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
750,0.000012170672939,-64.22094021982510,8328.4857093974,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
751,0.000012445875547,25.54101897494030,10515.9649772426,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
752,0.000015181727516,-32.58514946222760,7977.3571843861,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
753,0.000011014838324,13.21925544453710,15778.0409053343,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
754,0.000010903601234,10.73971731188740,17179.7522398700,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
755,0.000013589560544,6.74514386348551,1101.5106480668,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
756,0.000010982901963,0.52378148350343,6549.7068639092,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
757,0.000012219076253,24.75351213599460,18844.6564018661,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
758,0.000011462832005,11.89257298107210,7198.0633571343,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
